PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
0.19,5.748475151,25.35,19.66,23.37,567,22.13620886
0.31,6.997437642,26.26,19.66,23.37,850.5,22.55427698
0.42,8.677611196,27,19.66,23.37,1134,22.94671749
0.45,9.225609576,27.2,19.7,23.4,1134,23.10562432
0.44,9.038647818,27.14,19.81,23.57,1134,23.24714847
0.42,8.677611196,27.03,19.98,23.76,1134,23.37751086
0.4,8.333726161,26.95,20.1,23.91,1134,23.49875015
0.2,5.829474146,25.62,19.97,23.76,1134,22.51941628
0.4,8.333726161,26.87,19.78,23.52,1134,23.03684619
0.43,8.855983209,27.07,19.8,23.55,1134,23.1942463
0.42,8.677611196,27.02,19.95,23.71,1134,23.32943641
0.43,8.855983209,27.09,19.99,23.74,850.5,23.42396627
0.48,9.812321142,27.36,19.9,23.62,567,23.48339223
0.49,10.01651407,27.43,19.9,23.68,850.5,23.57369307
0.44,9.038647818,27.19,20.13,23.95,1134,23.70798694
0.42,8.677611196,27.09,20.32,24.15,1134,23.84145515
0.43,8.855983209,27.13,20.38,24.24,1134,23.96552376
0.44,9.038647818,27.2,20.43,24.32,1134,24.08146665
0.45,9.225609576,27.27,20.48,24.36,1134,24.18890763
0.38,8.00695416,26.83,20.19,24,1134,23.48128822
0.39,8.168203493,26.94,20.27,24.13,1134,23.69214768
0.4,8.333726161,27.01,20.34,24.2,1134,23.8125737
0.41,8.503527106,27.07,20.42,24.24,1134,23.92364408
0.43,8.855983209,27.15,20.42,24.26,850.5,23.99661068
0.45,9.225609576,27.26,20.38,24.22,567,24.03504
0.47,9.612442056,27.34,20.39,24.22,850.5,24.11041182
0.48,9.812321142,27.4,20.43,24.3,1134,24.22808415
0.48,9.812321142,27.43,20.5,24.36,1134,24.34183576
0.49,10.01651407,27.47,20.56,24.46,1134,24.44273056
0.5,10.22502455,27.51,20.63,24.52,1134,24.53361061
0.51,10.43785609,27.58,20.63,24.53,1134,24.61441932
0.41,8.503527106,27.05,20.37,24.21,1134,23.86752205
0.43,8.855983209,27.14,20.46,24.3,1134,24.02016716
0.44,9.038647818,27.24,20.46,24.32,1134,24.12732813
0.46,9.4168729,27.32,20.49,24.34,1134,24.22668751
0.47,9.612442056,27.38,20.5,24.36,850.5,24.28615027
0.48,9.812321142,27.42,20.49,24.37,567,24.31027836
0.5,10.22502455,27.49,20.5,24.35,850.5,24.37182104
0.52,10.65501193,27.59,20.51,24.36,1134,24.47408967
0.53,10.8764951,27.67,20.53,24.41,1134,24.57061278
0.54,11.10230831,27.69,20.6,24.48,1134,24.65646715
0.54,11.10230831,27.72,20.62,24.52,1134,24.73412995
0.55,11.33245403,27.76,20.66,24.55,1134,24.80334188
0.12,5.298278468,25.21,20.18,24,1134,22.4499725
0.36,7.697255433,26.61,19.86,23.61,1134,22.97212479
0.42,8.677611196,26.99,19.8,23.56,1134,23.13766495
0.42,8.677611196,26.99,19.93,23.68,1134,23.28191934
0.43,8.855983209,27.07,19.95,23.72,850.5,23.38304867
0.48,9.812321142,27.38,19.86,23.6,567,23.44640106
0.49,10.01651407,27.46,19.88,23.63,850.5,23.53815084
0.44,9.038647818,27.18,20.11,23.91,1134,23.67201012
0.42,8.677611196,27.08,20.29,24.11,1134,23.80477526
0.43,8.855983209,27.13,20.35,24.23,1134,23.92810171
0.44,9.038647818,27.2,20.41,24.28,1134,24.0427351
0.45,9.225609576,27.26,20.46,24.32,1134,24.14746124
0.39,8.168203493,26.92,20.22,24.01,1134,23.58304477
0.39,8.168203493,26.96,20.34,24.2,1134,23.7725364
0.4,8.333726161,26.99,20.43,24.28,1134,23.89410075
0.41,8.503527106,27.07,20.47,24.36,1134,24.01033883
0.43,8.855983209,27.17,20.45,24.32,850.5,24.08500748
0.45,9.225609576,27.27,20.43,24.28,567,24.12554645
0.47,9.612442056,27.36,20.46,24.31,850.5,24.20099427
0.48,9.812321142,27.42,20.5,24.35,1134,24.3141578
0.49,10.01651407,27.48,20.53,24.42,1134,24.42057994
0.5,10.22502455,27.52,20.6,24.49,1134,24.51410385
0.51,10.43785609,27.57,20.63,24.5,1134,24.59740122
0.52,10.65501193,27.61,20.66,24.56,1134,24.67096397
0.43,8.855983209,27.16,20.34,24.19,1134,23.92413545
0.44,9.038647818,27.21,20.45,24.3,1134,24.07033453
0.45,9.225609576,27.29,20.47,24.33,1134,24.17696841
0.47,9.612442056,27.36,20.48,24.37,1134,24.27453423
0.48,9.812321142,27.41,20.52,24.39,850.5,24.3346843
0.48,9.812321142,27.44,20.53,24.4,567,24.36181786
0.5,10.22502455,27.51,20.52,24.38,850.5,24.42207171
0.52,10.65501193,27.59,20.53,24.42,1134,24.52410004
0.53,10.8764951,27.66,20.57,24.45,1134,24.62688853
0.54,11.10230831,27.69,20.61,24.52,1134,24.71679561
0.55,11.33245403,27.73,20.65,24.56,1134,24.79632953
0.56,11.56693439,27.77,20.66,24.59,1134,24.86240008
0.43,8.855983209,27.17,20.5,24.33,1134,24.09048724
0.46,9.4168729,27.3,20.49,24.38,1134,24.22182383
0.47,9.612442056,27.38,20.52,24.4,1134,24.32045984
0.48,9.812321142,27.45,20.55,24.44,1134,24.40827748
0.49,10.01651407,27.49,20.54,24.44,850.5,24.45922012
0.5,10.22502455,27.5,20.58,24.44,567,24.47897916
0.51,10.43785609,27.56,20.56,24.47,850.5,24.53449427
0.53,10.8764951,27.64,20.59,24.47,1134,24.63208818
0.54,11.10230831,27.7,20.62,24.53,1134,24.72487084
0.55,11.33245403,27.75,20.64,24.55,1134,24.80559881
0.56,11.56693439,27.79,20.67,24.6,1134,24.8766853
0.57,11.80575121,27.84,20.7,24.63,1134,24.93870621
0.43,8.855983209,27.18,20.49,24.35,1134,24.11365709
0.45,9.225609576,27.27,20.54,24.43,1134,24.24281167
0.47,9.612442056,27.37,20.55,24.42,1134,24.33949699
0.48,9.812321142,27.45,20.55,24.45,1134,24.42776048
0.5,10.22502455,27.53,20.54,24.44,850.5,24.47842261
0.51,10.43785609,27.55,20.56,24.41,567,24.49155235
0.51,10.43785609,27.58,20.57,24.44,850.5,24.53163764
0.52,10.65501193,27.61,20.6,24.5,1134,24.60697968
0.52,10.65501193,27.62,20.65,24.56,1134,24.67482136
0.53,10.8764951,27.65,20.66,24.57,1134,24.72788174
0.54,11.10230831,27.68,20.65,24.57,1134,24.76743665
0.53,10.8764951,27.67,20.72,24.61,1134,24.79437023
-1,26.11965008,21.32,20.75,24.67,1134,18.61526053
-0.74,16.52890931,22,20.16,23.97,1134,19.08348609
-0.5,10.22502455,22.64,19.72,23.44,1134,19.52736781
-0.38,8.00695416,23.04,19.66,23.37,1134,19.9189483
-0.4,8.333726161,23.05,19.66,23.37,850.5,19.90443919
-0.46,9.4168729,22.92,19.66,23.37,567,19.73516378
-0.31,6.997437642,23.38,19.69,23.38,850.5,20.24520707
-0.1,5.207097473,24.04,19.68,23.37,1134,20.96678289
0.01,5.002070059,24.45,19.66,23.37,1134,21.39907282
0.13,5.350101518,24.84,19.66,23.37,1134,21.81456141
0.23,6.097580664,25.46,19.66,23.37,1134,22.19180949
0.32,7.128915432,26.24,19.66,23.37,1134,22.53869521
-0.23,6.097580664,23.88,20.08,23.9,1134,21.01166441
0.08,5.132521155,24.69,19.68,23.39,1134,21.66697881
0.2,5.829474146,25.15,19.66,23.37,1134,22.08017025
0.3,6.870192586,26.07,19.66,23.37,1134,22.45678738
0.28,6.628380675,26.02,19.66,23.37,850.5,22.43225315
0.22,6.004022804,25.65,19.66,23.37,567,22.25959563
0.36,7.697255433,26.57,19.66,23.39,850.5,22.71153688
0.44,9.038647818,27.12,19.67,23.37,1134,23.02658576
0.44,9.038647818,27.15,19.78,23.5,1134,23.18622678
0.43,8.855983209,27.08,19.9,23.68,1134,23.33256158
0.41,8.503527106,27.01,20.05,23.85,1134,23.46519052
0.41,8.503527106,27,20.17,23.97,1134,23.5804829
0.19,5.748475151,25.64,20.05,23.85,1134,22.59260604
0.39,8.168203493,26.8,19.86,23.61,1134,23.08379099
0.42,8.677611196,27.01,19.89,23.61,1134,23.2324694
0.41,8.503527106,26.99,20,23.75,1134,23.36208621
0.42,8.677611196,27.05,20.01,23.82,850.5,23.45205299
0.46,9.4168729,27.28,19.94,23.7,567,23.50564853
0.48,9.812321142,27.38,19.95,23.72,850.5,23.58877346
0.45,9.225609576,27.24,20.11,23.92,1134,23.71588812
0.43,8.855983209,27.13,20.3,24.12,1134,23.84865485
0.43,8.855983209,27.14,20.39,24.25,1134,23.97053961
0.43,8.855983209,27.16,20.45,24.34,1134,24.07891983
0.44,9.038647818,27.21,20.51,24.39,1134,24.17393026
0.39,8.168203493,26.87,20.02,23.79,1134,23.31404789
0.4,8.333726161,26.95,20.16,23.97,1134,23.56023024
0.39,8.168203493,26.91,20.31,24.14,1134,23.68053774
0.38,8.00695416,26.92,20.39,24.24,1134,23.78735936
0.39,8.168203493,26.96,20.4,24.28,850.5,23.85623942
0.41,8.503527106,27.03,20.42,24.24,567,23.89176761
0.42,8.677611196,27.1,20.41,24.28,850.5,23.96145045
0.43,8.855983209,27.15,20.5,24.33,1134,24.07452731
0.44,9.038647818,27.22,20.54,24.41,1134,24.18682273
0.46,9.4168729,27.31,20.54,24.44,1134,24.29325603
0.47,9.612442056,27.38,20.59,24.46,1134,24.38914864
0.49,10.01651407,27.46,20.57,24.48,1134,24.47074408
0.37,7.849973157,26.79,20.23,24.04,1134,23.5060343
0.4,8.333726161,26.98,20.28,24.13,1134,23.7158235
0.41,8.503527106,27.05,20.34,24.2,1134,23.83149894
0.43,8.855983209,27.13,20.36,24.2,1134,23.93740946
0.43,8.855983209,27.17,20.39,24.25,850.5,24.00790498
0.46,9.4168729,27.28,20.36,24.19,567,24.04373401
0.48,9.812321142,27.4,20.33,24.19,850.5,24.11141471
0.48,9.812321142,27.43,20.39,24.26,1134,24.22678822
0.49,10.01651407,27.47,20.46,24.34,1134,24.33957161
0.5,10.22502455,27.53,20.52,24.38,1134,24.43602127
0.52,10.65501193,27.59,20.53,24.41,1134,24.5185382
0.53,10.8764951,27.65,20.55,24.42,1134,24.58668204
-0.28,6.628380675,23.96,20.51,24.39,1134,21.30569935
0.08,5.132521155,24.88,20.01,23.78,1134,22.05101057
0.3,6.870192586,26.07,19.66,23.37,1134,22.45538726
0.37,7.849973157,26.61,19.66,23.37,1134,22.73031372
0.37,7.849973157,26.64,19.66,23.37,850.5,22.7497814
0.32,7.128915432,26.38,19.66,23.37,567,22.61310663
0.43,8.855983209,27.09,19.66,23.37,850.5,23.00464766
0.45,9.225609576,27.21,19.73,23.46,1134,23.18263072
0.43,8.855983209,27.05,19.92,23.67,1134,23.32581894
0.4,8.333726161,26.94,20.08,23.87,1134,23.45377111
0.4,8.333726161,26.93,20.19,24.01,1134,23.5684129
0.39,8.168203493,26.93,20.27,24.12,1134,23.67012282
0.25,6.297284929,25.98,19.98,23.72,1134,22.70300863
0.4,8.333726161,26.85,19.9,23.62,1134,23.14574875
0.41,8.503527106,26.94,19.94,23.72,1134,23.29284695
0.4,8.333726161,26.9,20.08,23.87,1134,23.42386321
0.41,8.503527106,26.99,20.12,23.92,850.5,23.51464757
0.45,9.225609576,27.21,20.03,23.81,567,23.56850311
0.46,9.4168729,27.28,20.04,23.83,850.5,23.65257958
0.43,8.855983209,27.14,20.24,24.05,1134,23.77874725
0.42,8.677611196,27.1,20.36,24.2,1134,23.90388613
0.43,8.855983209,27.16,20.43,24.27,1134,24.0188569
0.45,9.225609576,27.27,20.44,24.28,1134,24.1221284
0.47,9.612442056,27.38,20.45,24.3,1134,24.20961984
0.22,6.004022804,26.04,20.42,24.26,1134,23.13768535
0.33,7.264631012,26.59,20.32,24.15,1134,23.44609472
0.36,7.697255433,26.76,20.31,24.14,1134,23.57065115
0.38,8.00695416,26.85,20.34,24.2,1134,23.68703758
0.4,8.333726161,26.97,20.33,24.19,850.5,23.76684
0.42,8.677611196,27.1,20.3,24.12,567,23.80744082
0.44,9.038647818,27.17,20.29,24.11,850.5,23.87859465
0.44,9.038647818,27.18,20.38,24.23,1134,23.99579643
0.44,9.038647818,27.23,20.45,24.31,1134,24.10944018
0.46,9.4168729,27.31,20.46,24.34,1134,24.20567105
0.47,9.612442056,27.38,20.48,24.37,1134,24.28601748
0.48,9.812321142,27.41,20.54,24.41,1134,24.34975541
0.27,6.513803962,26.23,20.14,23.97,1134,23.03570399
0.37,7.849973157,26.76,20.12,23.93,1134,23.37447857
0.38,8.00695416,26.85,20.18,23.99,1134,23.49564078
0.38,8.00695416,26.88,20.26,24.09,1134,23.60157989
0.4,8.333726161,26.96,20.27,24.06,850.5,23.66951443
0.43,8.855983209,27.1,20.2,24.03,567,23.70340263
0.44,9.038647818,27.16,20.21,24.04,850.5,23.76953413
0.42,8.677611196,27.1,20.36,24.17,1134,23.87949951
0.41,8.503527106,27.08,20.46,24.33,1134,23.98999219
0.42,8.677611196,27.14,20.51,24.38,1134,24.09216431
0.44,9.038647818,27.21,20.53,24.42,1134,24.18671089
0.45,9.225609576,27.26,20.56,24.47,1134,24.27297476
0.35,7.548795904,26.66,20,23.81,1134,23.18261074
0.39,8.168203493,26.9,20.13,23.94,1134,23.469914
0.39,8.168203493,26.88,20.22,24.08,1134,23.59375886
0.38,8.00695416,26.89,20.35,24.16,1134,23.70290601
0.39,8.168203493,26.94,20.36,24.19,850.5,23.77324547
0.41,8.503527106,27.03,20.35,24.16,567,23.81350076
0.43,8.855983209,27.14,20.33,24.17,850.5,23.88894444
0.44,9.038647818,27.2,20.37,24.22,1134,24.00806709
0.44,9.038647818,27.24,20.47,24.33,1134,24.1262125
0.46,9.4168729,27.33,20.48,24.36,1134,24.23301349
0.48,9.812321142,27.42,20.49,24.38,1134,24.33116245
0.49,10.01651407,27.46,20.54,24.44,1134,24.4150513
0.02,5.008280349,24.8,20.12,23.92,1134,21.982668
0.35,7.548795904,26.5,19.71,23.44,1134,22.72710698
0.42,8.677611196,26.95,19.66,23.37,1134,22.91715328
0.44,9.038647818,27.14,19.69,23.4,1134,23.08125482
0.48,9.812321142,27.38,19.7,23.4,850.5,23.20116772
0.5,10.22502455,27.54,19.66,23.37,567,23.27675537
0.51,10.43785609,27.57,19.74,23.43,850.5,23.38585728
0.45,9.225609576,27.23,19.99,23.74,1134,23.53024095
0.41,8.503527106,27.01,20.23,24.04,1134,23.66974193
0.41,8.503527106,27.02,20.34,24.15,1134,23.79512747
0.41,8.503527106,27.05,20.39,24.25,1134,23.90763634
0.42,8.677611196,27.09,20.48,24.34,1134,24.00684454
0.39,8.168203493,26.87,20.02,23.79,1134,23.30782133
0.4,8.333726161,26.96,20.18,23.98,1134,23.55483824
0.4,8.333726161,26.98,20.28,24.07,1134,23.69341178
0.41,8.503527106,27.05,20.33,24.17,1134,23.82076693
0.43,8.855983209,27.14,20.34,24.2,850.5,23.90997234
0.45,9.225609576,27.26,20.32,24.15,567,23.96357968
0.47,9.612442056,27.33,20.34,24.15,850.5,24.05113873
0.47,9.612442056,27.37,20.42,24.26,1134,24.18334779
0.48,9.812321142,27.43,20.49,24.34,1134,24.31215706
0.5,10.22502455,27.51,20.51,24.38,1134,24.42641711
0.52,10.65501193,27.6,20.53,24.42,1134,24.52742019
0.53,10.8764951,27.64,20.58,24.45,1134,24.61574314
0.41,8.503527106,27.07,20.34,24.22,1134,23.881883
0.42,8.677611196,27.13,20.46,24.32,1134,24.03569086
0.43,8.855983209,27.18,20.53,24.41,1134,24.14453829
0.44,9.038647818,27.25,20.54,24.44,1134,24.24443922
0.46,9.4168729,27.31,20.56,24.47,850.5,24.30603535
0.46,9.4168729,27.34,20.56,24.46,567,24.33397548
0.48,9.812321142,27.4,20.56,24.47,850.5,24.39501855
0.49,10.01651407,27.49,20.6,24.48,1134,24.49655124
0.51,10.43785609,27.59,20.61,24.51,1134,24.59415719
0.52,10.65501193,27.63,20.62,24.55,1134,24.68006684
0.53,10.8764951,27.66,20.68,24.58,1134,24.75711327
0.54,11.10230831,27.7,20.72,24.63,1134,24.82471866
0.38,8.00695416,26.91,20.5,24.35,1134,23.87822555
0.42,8.677611196,27.1,20.48,24.35,1134,24.02983527
0.45,9.225609576,27.26,20.44,24.3,1134,24.12824199
0.47,9.612442056,27.37,20.43,24.32,1134,24.21559524
0.48,9.812321142,27.4,20.48,24.32,850.5,24.26920339
0.49,10.01651407,27.44,20.47,24.32,567,24.28815256
0.51,10.43785609,27.56,20.42,24.29,850.5,24.3397505
0.51,10.43785609,27.55,20.5,24.35,1134,24.43361293
0.5,10.22502455,27.5,20.59,24.48,1134,24.52436605
0.5,10.22502455,27.53,20.66,24.56,1134,24.60348535
0.51,10.43785609,27.57,20.65,24.57,1134,24.67213553
0.53,10.8764951,27.65,20.65,24.59,1134,24.72863973
0.4,8.333726161,27.02,20.32,24.18,1134,23.81376132
0.42,8.677611196,27.1,20.42,24.29,1134,23.97678008
0.42,8.677611196,27.14,20.49,24.34,1134,24.08220403
0.44,9.038647818,27.22,20.52,24.39,1134,24.18059742
0.45,9.225609576,27.29,20.53,24.41,850.5,24.24196543
0.46,9.4168729,27.33,20.51,24.38,567,24.26930246
0.48,9.812321142,27.4,20.51,24.37,850.5,24.33003328
0.49,10.01651407,27.47,20.55,24.44,1134,24.42959464
0.5,10.22502455,27.51,20.61,24.51,1134,24.52440356
0.51,10.43785609,27.55,20.62,24.55,1134,24.60416323
0.51,10.43785609,27.59,20.68,24.59,1134,24.67037745
0.52,10.65501193,27.59,20.7,24.6,1134,24.72310176
0.24,6.195333231,25.99,20.13,23.91,1134,22.85266144
0.38,8.00695416,26.75,20,23.75,1134,23.20573042
0.41,8.503527106,26.99,19.98,23.78,1134,23.37236843
0.42,8.677611196,27.07,20.09,23.86,1134,23.52625062
0.44,9.038647818,27.15,20.12,23.92,850.5,23.63700567
0.47,9.612442056,27.32,20.06,23.88,567,23.71247251
0.47,9.612442056,27.35,20.15,23.93,850.5,23.81921064
0.46,9.4168729,27.31,20.28,24.12,1134,23.96941392
0.46,9.4168729,27.31,20.41,24.24,1134,24.1170297
0.47,9.612442056,27.37,20.45,24.32,1134,24.2456551
0.48,9.812321142,27.44,20.5,24.37,1134,24.35846261
0.5,10.22502455,27.51,20.54,24.43,1134,24.45540974
0.44,9.038647818,27.19,20.28,24.14,1134,23.89142516
0.43,8.855983209,27.18,20.43,24.3,1134,24.04625958
0.44,9.038647818,27.23,20.48,24.37,1134,24.16381277
0.46,9.4168729,27.32,20.51,24.39,1134,24.27003375
0.47,9.612442056,27.39,20.54,24.42,850.5,24.33788242
0.48,9.812321142,27.41,20.55,24.4,567,24.37217741
0.49,10.01651407,27.48,20.55,24.42,850.5,24.43978902
0.52,10.65501193,27.59,20.56,24.45,1134,24.54712811
0.53,10.8764951,27.67,20.57,24.48,1134,24.64786944
0.55,11.33245403,27.74,20.59,24.48,1134,24.73666633
0.56,11.56693439,27.79,20.65,24.53,1134,24.813744
0.57,11.80575121,27.84,20.66,24.57,1134,24.88300879
0.48,9.812321142,27.39,20.39,24.24,1134,24.16881904
0.47,9.612442056,27.39,20.51,24.36,1134,24.29575855
0.48,9.812321142,27.44,20.54,24.44,1134,24.39514621
0.5,10.22502455,27.51,20.57,24.44,1134,24.48594457
0.51,10.43785609,27.55,20.59,24.47,850.5,24.5387742
0.5,10.22502455,27.54,20.6,24.51,567,24.558463
0.51,10.43785609,27.59,20.62,24.49,850.5,24.61190206
0.54,11.10230831,27.71,20.61,24.51,1134,24.70478901
0.56,11.56693439,27.81,20.6,24.49,1134,24.79162302
0.58,12.04890596,27.87,20.61,24.52,1134,24.86442699
0.58,12.04890596,27.9,20.64,24.54,1134,24.92597528
0.59,12.29639975,27.94,20.67,24.56,1134,24.97584739
0.48,9.812321142,27.42,20.37,24.24,1134,24.17993196
0.48,9.812321142,27.41,20.48,24.36,1134,24.30290155
0.49,10.01651407,27.47,20.52,24.39,1134,24.39694791
0.5,10.22502455,27.54,20.54,24.44,1134,24.48337992
0.52,10.65501193,27.6,20.54,24.43,850.5,24.53334901
0.53,10.8764951,27.66,20.52,24.39,567,24.55103853
0.54,11.10230831,27.7,20.52,24.4,850.5,24.60340913
0.56,11.56693439,27.77,20.54,24.45,1134,24.69730696
0.57,11.80575121,27.83,20.58,24.45,1134,24.78459382
0.58,12.04890596,27.88,20.6,24.49,1134,24.85835345
0.59,12.29639975,27.92,20.64,24.52,1134,24.92066029
0.6,12.54823331,27.95,20.65,24.54,1134,24.97082925
0.48,9.812321142,27.39,20.37,24.22,1134,24.16655383
0.48,9.812321142,27.4,20.47,24.35,1134,24.29187661
0.49,10.01651407,27.47,20.53,24.4,1134,24.38775991
0.5,10.22502455,27.54,20.56,24.41,1134,24.47649818
0.52,10.65501193,27.62,20.52,24.39,850.5,24.52775162
0.53,10.8764951,27.67,20.51,24.37,567,24.54439482
0.55,11.33245403,27.73,20.5,24.36,850.5,24.59581838
0.56,11.56693439,27.78,20.53,24.42,1134,24.68829526
0.57,11.80575121,27.84,20.58,24.45,1134,24.77624055
0.58,12.04890596,27.88,20.61,24.5,1134,24.85432487
0.58,12.04890596,27.88,20.63,24.57,1134,24.92345399
0.6,12.54823331,27.97,20.65,24.53,1134,24.98077477
0.31,6.997437642,26.45,20.17,23.97,1134,23.19558005
0.37,7.849973157,26.8,20.18,23.99,1134,23.45526807
0.39,8.168203493,26.9,20.22,24.04,1134,23.60298267
0.4,8.333726161,26.98,20.29,24.15,1134,23.73901014
0.42,8.677611196,27.1,20.3,24.13,850.5,23.8356933
0.45,9.225609576,27.24,20.25,24.08,567,23.89483673
0.46,9.4168729,27.31,20.28,24.14,850.5,23.98749027
0.47,9.612442056,27.34,20.37,24.22,1134,24.12220598
0.48,9.812321142,27.41,20.44,24.3,1134,24.25174947
0.5,10.22502455,27.51,20.47,24.35,1134,24.36791447
0.51,10.43785609,27.58,20.52,24.38,1134,24.47408405
0.52,10.65501193,27.62,20.54,24.45,1134,24.56823245
0.46,9.4168729,27.27,20.26,24.1,1134,23.91751614
0.45,9.225609576,27.27,20.37,24.22,1134,24.06865498
0.46,9.4168729,27.34,20.44,24.3,1134,24.18238323
0.48,9.812321142,27.4,20.5,24.34,1134,24.29244965
0.49,10.01651407,27.45,20.51,24.37,850.5,24.36466916
0.5,10.22502455,27.51,20.5,24.36,567,24.3999183
0.51,10.43785609,27.57,20.52,24.38,850.5,24.46829933
0.53,10.8764951,27.67,20.54,24.41,1134,24.57648114
0.55,11.33245403,27.77,20.53,24.4,1134,24.67800973
0.57,11.80575121,27.82,20.56,24.47,1134,24.76472434
0.57,11.80575121,27.86,20.59,24.49,1134,24.83850699
0.58,12.04890596,27.89,20.61,24.52,1134,24.89795503
0.48,9.812321142,27.4,20.32,24.17,1134,24.10586654
0.47,9.612442056,27.37,20.45,24.32,1134,24.23786899
0.48,9.812321142,27.42,20.51,24.37,1134,24.33779368
0.49,10.01651407,27.48,20.54,24.43,1134,24.42936705
0.5,10.22502455,27.51,20.58,24.45,850.5,24.48372251
0.5,10.22502455,27.53,20.54,24.46,567,24.50495528
0.52,10.65501193,27.62,20.55,24.44,850.5,24.56008567
0.54,11.10230831,27.7,20.56,24.47,1134,24.6552917
0.55,11.33245403,27.75,20.6,24.5,1134,24.74525445
0.57,11.80575121,27.82,20.61,24.52,1134,24.82098623
0.57,11.80575121,27.86,20.64,24.54,1134,24.88535478
0.58,12.04890596,27.89,20.67,24.56,1134,24.93762113
0.45,9.225609576,27.25,20.44,24.28,1134,24.102063
0.46,9.4168729,27.3,20.51,24.37,1134,24.23302263
0.47,9.612442056,27.36,20.56,24.41,1134,24.33170473
0.48,9.812321142,27.43,20.56,24.47,1134,24.42247182
0.5,10.22502455,27.51,20.56,24.43,850.5,24.47562101
0.5,10.22502455,27.54,20.57,24.44,567,24.49568212
0.52,10.65501193,27.6,20.55,24.42,850.5,24.55042065
0.54,11.10230831,27.71,20.57,24.42,1134,24.64727856
0.56,11.56693439,27.8,20.57,24.44,1134,24.73928776
0.58,12.04890596,27.88,20.59,24.46,1134,24.817825
0.58,12.04890596,27.9,20.6,24.5,1134,24.88468198
0.58,12.04890596,27.87,20.66,24.56,1134,24.93967356
0.46,9.4168729,27.32,20.41,24.28,1134,24.15183683
0.46,9.4168729,27.33,20.52,24.39,1134,24.27709319
0.47,9.612442056,27.39,20.56,24.45,1134,24.37284205
0.49,10.01651407,27.48,20.57,24.45,1134,24.46024917
0.5,10.22502455,27.51,20.6,24.48,850.5,24.51080229
0.5,10.22502455,27.53,20.6,24.48,567,24.52891265
0.52,10.65501193,27.6,20.57,24.45,850.5,24.58157878
0.55,11.33245403,27.75,20.55,24.42,1134,24.67445516
0.57,11.80575121,27.82,20.55,24.45,1134,24.76261624
0.58,12.04890596,27.87,20.6,24.48,1134,24.83754227
0.58,12.04890596,27.89,20.62,24.54,1134,24.90165709
0.59,12.29639975,27.92,20.64,24.57,1134,24.95485422
0.24,6.195333231,26.04,20.16,23.96,1134,22.90574025
0.36,7.697255433,26.68,20.06,23.87,1134,23.25164093
0.38,8.00695416,26.81,20.12,23.93,1134,23.40473418
0.38,8.00695416,26.85,20.2,24.04,1134,23.54475683
0.4,8.333726161,26.94,20.25,24.07,850.5,23.64518174
0.42,8.677611196,27.08,20.23,24.03,567,23.70855748
0.44,9.038647818,27.15,20.25,24.07,850.5,23.80239317
0.43,8.855983209,27.16,20.36,24.18,1134,23.93547921
0.43,8.855983209,27.18,20.44,24.3,1134,24.06433252
0.45,9.225609576,27.25,20.51,24.36,1134,24.17735287
0.46,9.4168729,27.31,20.53,24.42,1134,24.2754841
0.47,9.612442056,27.38,20.56,24.43,1134,24.3581447
0.32,7.128915432,26.52,20.24,24.07,1134,23.33341751
0.37,7.849973157,26.81,20.28,24.13,1134,23.58496025
0.38,8.00695416,26.87,20.35,24.17,1134,23.70326388
0.39,8.168203493,26.94,20.4,24.26,1134,23.81105088
0.4,8.333726161,27.01,20.39,24.26,850.5,23.88179981
0.42,8.677611196,27.1,20.37,24.21,567,23.91725193
0.44,9.038647818,27.19,20.39,24.22,850.5,23.98246493
0.44,9.038647818,27.2,20.45,24.31,1134,24.08896805
0.44,9.038647818,27.23,20.52,24.4,1134,24.1911014
0.45,9.225609576,27.28,20.56,24.43,1134,24.27964636
0.46,9.4168729,27.35,20.56,24.47,1134,24.3538422
0.48,9.812321142,27.43,20.56,24.47,1134,24.41305468
0.27,6.513803962,26.23,20.22,24.02,1134,23.09537833
0.36,7.697255433,26.71,20.18,24,1134,23.41228585
0.37,7.849973157,26.81,20.22,24.08,1134,23.53874431
0.38,8.00695416,26.86,20.33,24.16,1134,23.65367152
0.39,8.168203493,26.92,20.33,24.18,850.5,23.7310179
0.41,8.503527106,27.03,20.3,24.13,567,23.77371436
0.43,8.855983209,27.15,20.29,24.1,850.5,23.84764648
0.44,9.038647818,27.18,20.37,24.21,1134,23.96258013
0.43,8.855983209,27.17,20.48,24.34,1134,24.07384231
0.45,9.225609576,27.28,20.47,24.35,1134,24.17220913
0.47,9.612442056,27.35,20.5,24.35,1134,24.25775249
0.47,9.612442056,27.37,20.54,24.43,1134,24.33042713
0.42,8.677611196,27.06,20.02,23.78,1134,23.43814297
0.41,8.503527106,27,20.22,24.03,1134,23.66036383
0.4,8.333726161,26.97,20.35,24.21,1134,23.7849039
0.4,8.333726161,27.02,20.42,24.27,1134,23.90087191
0.42,8.677611196,27.09,20.46,24.3,850.5,23.97975193
0.43,8.855983209,27.16,20.44,24.28,567,24.02346148
0.44,9.038647818,27.23,20.44,24.29,850.5,24.09971448
0.46,9.4168729,27.3,20.5,24.35,1134,24.21611822
0.47,9.612442056,27.36,20.54,24.44,1134,24.3273052
0.48,9.812321142,27.42,20.59,24.47,1134,24.4234832
0.49,10.01651407,27.48,20.6,24.5,1134,24.50605248
