PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
0.56,11.56693439,29.81,14.6,20.15,1379.2,20.28142642
0.64,13.59896533,30.33,14.6,20.15,1379.2,20.69625559
0.68,14.71907933,30.58,14.6,20.15,1034.4,20.9375788
0.71,15.60459433,30.79,14.6,20.15,689.6,21.14641147
0.83,19.53254584,31.62,14.6,20.15,1034.4,21.76529679
0.96,24.4660925,32.52,14.6,20.15,1379.2,22.41587847
1.02,26.96930872,32.97,14.6,20.15,1379.2,22.76935418
1.08,29.6064854,33.36,14.6,20.15,1379.2,23.06459116
1.09,30.05847259,33.48,14.6,20.15,1379.2,23.17103074
1.08,29.6064854,33.41,14.6,20.15,1379.2,23.10978239
0.44,9.038647818,28.77,14.77,20.32,1379.2,19.7338034
0.5,10.22502455,29.35,14.6,20.15,1379.2,19.88946164
0.53,10.8764951,29.61,14.6,20.15,1379.2,20.12259002
0.6,12.54823331,30.08,14.6,20.15,1379.2,20.5015753
0.63,13.32977374,30.27,14.6,20.15,1034.4,20.68530446
0.64,13.59896533,30.34,14.6,20.15,689.6,20.78958106
0.75,16.8456067,31.1,14.6,20.15,1034.4,21.35967389
0.88,21.34844927,32.01,14.6,20.15,1379.2,22.03482867
0.98,25.28516049,32.67,14.6,20.15,1379.2,22.53375058
1.03,27.39974232,33.05,14.6,20.15,1379.2,22.83397777
1.07,29.15798964,33.29,14.6,20.15,1379.2,23.0254427
1.07,29.15798964,33.31,14.6,20.15,1379.2,23.04183816
0.61,12.80440696,30.01,14.7,20.23,1379.2,20.623622
0.69,15.00993087,30.67,14.6,20.15,1379.2,20.96308331
0.77,17.49184252,31.23,14.6,20.15,1379.2,21.40343209
0.85,20.24644862,31.81,14.6,20.15,1379.2,21.86274429
0.88,21.34844927,32,14.6,20.15,1034.4,22.05977381
0.89,21.72401678,32.04,14.6,20.15,689.6,22.1437216
0.98,25.28516049,32.69,14.6,20.15,1034.4,22.60714221
1.1,30.51390792,33.53,14.6,20.15,1379.2,23.21281647
1.17,33.79459253,34.03,14.6,20.15,1379.2,23.60080263
1.24,37.22469496,34.51,14.6,20.15,1379.2,23.97113726
1.27,38.73556571,34.71,14.6,20.15,1379.2,24.14748956
1.28,39.24416523,34.72,14.6,20.15,1379.2,24.16508429
0.66,14.15035754,30.41,14.66,20.22,1379.2,20.8987959
0.74,16.52890931,31.01,14.6,20.15,1379.2,21.23076677
0.81,18.8354045,31.52,14.6,20.15,1379.2,21.63137525
0.9,22.10366856,32.11,14.6,20.15,1379.2,22.09413185
0.95,24.06241544,32.44,14.6,20.15,1034.4,22.40578105
0.99,25.70049293,32.69,14.6,20.15,689.6,22.65281393
1.1,30.51390792,33.51,14.6,20.15,1034.4,23.24815077
1.23,36.72626647,34.4,14.6,20.15,1379.2,23.88552084
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.17140615
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.27271418
1.3,40.26842001,34.84,14.6,20.15,1379.2,24.31676099
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.23683967
0.04,5.033123179,25.61,15.44,21.32,1379.2,18.14366328
0.12,5.298278468,26.16,15.35,21.2,1379.2,18.60281469
0.18,5.671654488,26.53,15.33,21.13,1379.2,18.90876732
0.28,6.628380675,27.32,15.07,20.81,1379.2,19.18641034
0.36,7.697255433,28.07,14.89,20.51,1034.4,19.44241236
0.41,8.503527106,28.45,14.82,20.44,689.6,19.69030964
0.5,10.22502455,29.28,14.66,20.22,1034.4,19.9694828
0.6,12.54823331,30.05,14.6,20.15,1379.2,20.48013149
0.7,15.30510413,30.74,14.6,20.15,1379.2,21.02921647
0.8,18.49315507,31.42,14.6,20.15,1379.2,21.56693374
0.87,20.97698614,31.93,14.6,20.15,1379.2,21.96424586
0.88,21.34844927,32.01,14.6,20.15,1379.2,22.03458608
0.28,6.628380675,27.45,14.94,20.63,1379.2,19.04166353
0.39,8.168203493,28.45,14.74,20.31,1379.2,19.36263219
0.46,9.4168729,29.07,14.6,20.15,1379.2,19.61940452
0.49,10.01651407,29.3,14.6,20.15,1379.2,19.83747527
0.52,10.65501193,29.52,14.6,20.15,1034.4,20.05756482
0.55,11.33245403,29.74,14.6,20.15,689.6,20.26825794
0.65,13.87249392,30.4,14.6,20.15,1034.4,20.80392369
0.8,18.49315507,31.45,14.6,20.15,1379.2,21.58919052
0.9,22.10366856,32.14,14.6,20.15,1379.2,22.13265148
0.98,25.28516049,32.71,14.6,20.15,1379.2,22.58114231
1.04,27.83386482,33.13,14.6,20.15,1379.2,22.91030498
1.06,28.71302734,33.24,14.6,20.15,1379.2,22.98774118
0.49,10.01651407,29.16,14.69,20.25,1379.2,19.9522754
0.54,11.10230831,29.68,14.6,20.15,1379.2,20.18244243
0.63,13.32977374,30.28,14.6,20.15,1379.2,20.65353014
0.71,15.60459433,30.81,14.6,20.15,1379.2,21.07977242
0.76,17.16658739,31.13,14.6,20.15,1034.4,21.37154493
0.79,18.1551371,31.35,14.6,20.15,689.6,21.59572518
0.92,22.87513933,32.24,14.6,20.15,1034.4,22.26073397
1.07,29.15798964,33.28,14.6,20.15,1379.2,23.01895336
1.16,33.3163421,33.96,14.6,20.15,1379.2,23.54591709
1.24,37.22469496,34.5,14.6,20.15,1379.2,23.97559106
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.17812287
1.28,39.24416523,34.72,14.6,20.15,1379.2,24.16843834
0.59,12.29639975,29.9,14.69,20.26,1379.2,20.52557519
0.66,14.15035754,30.51,14.6,20.15,1379.2,20.83527826
0.75,16.8456067,31.08,14.6,20.15,1379.2,21.29504813
0.84,19.88740963,31.69,14.6,20.15,1379.2,21.76850489
0.88,21.34844927,31.95,14.6,20.15,1034.4,22.0210317
0.91,22.48738346,32.14,14.6,20.15,689.6,22.22599022
1.03,27.39974232,33.04,14.6,20.15,1034.4,22.88666988
1.17,33.79459253,33.98,14.6,20.15,1379.2,23.55619356
1.24,37.22469496,34.5,14.6,20.15,1379.2,23.96932712
1.28,39.24416523,34.77,14.6,20.15,1379.2,24.22026561
1.3,40.26842001,34.85,14.6,20.15,1379.2,24.32588538
1.3,40.26842001,34.83,14.6,20.15,1379.2,24.29687776
0.67,14.43255369,30.47,14.67,20.22,1379.2,20.95541996
0.74,16.52890931,31.07,14.6,20.15,1379.2,21.27487435
0.8,18.49315507,31.47,14.6,20.15,1379.2,21.5989619
0.88,21.34844927,31.98,14.6,20.15,1379.2,21.99959927
0.89,21.72401678,32.08,14.6,20.15,1034.4,22.12257216
0.92,22.87513933,32.21,14.6,20.15,689.6,22.28508672
1.04,27.83386482,33.1,14.6,20.15,1034.4,22.93108301
1.17,33.79459253,34.01,14.6,20.15,1379.2,23.58433267
1.26,38.22940968,34.61,14.6,20.15,1379.2,24.05897535
1.29,39.75513988,34.82,14.6,20.15,1379.2,24.2879711
1.31,40.78393472,34.93,14.6,20.15,1379.2,24.41842715
1.31,40.78393472,34.92,14.6,20.15,1379.2,24.40850541
0.48,9.812321142,29.08,14.73,20.33,1379.2,19.99182719
0.55,11.33245403,29.75,14.6,20.15,1379.2,20.22978993
0.62,13.06492061,30.19,14.6,20.15,1379.2,20.58102953
0.69,15.00993087,30.67,14.6,20.15,1379.2,20.9621948
0.71,15.60459433,30.84,14.6,20.15,1034.4,21.13948234
0.72,15.90839607,30.9,14.6,20.15,689.6,21.23351584
0.83,19.53254584,31.62,14.6,20.15,1034.4,21.76764354
0.96,24.4660925,32.55,14.6,20.15,1379.2,22.43936131
1.05,28.27163923,33.17,14.6,20.15,1379.2,22.91299609
1.11,30.97274678,33.59,14.6,20.15,1379.2,23.23926405
1.15,32.84120015,33.9,14.6,20.15,1379.2,23.47992414
1.18,34.27589762,34.07,14.6,20.15,1379.2,23.60837786
0.65,13.87249392,30.3,14.68,20.25,1379.2,20.82237178
0.71,15.60459433,30.81,14.6,20.15,1379.2,21.06917507
0.78,17.82136254,31.32,14.6,20.15,1379.2,21.47202858
0.86,20.60964653,31.88,14.6,20.15,1379.2,21.9153091
0.88,21.34844927,32.02,14.6,20.15,1034.4,22.06864146
0.91,22.48738346,32.14,14.6,20.15,689.6,22.22515406
1.02,26.96930872,32.97,14.6,20.15,1034.4,22.82726627
1.14,32.36921915,33.82,14.6,20.15,1379.2,23.43213673
1.23,36.72626647,34.41,14.6,20.15,1379.2,23.88433549
1.28,39.24416523,34.72,14.6,20.15,1379.2,24.15895592
1.29,39.75513988,34.8,14.6,20.15,1379.2,24.26082896
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.22984086
0.67,14.43255369,30.42,14.65,20.24,1379.2,20.91890922
0.74,16.52890931,31.06,14.6,20.15,1379.2,21.27576605
0.83,19.53254584,31.62,14.6,20.15,1379.2,21.71908296
0.91,22.48738346,32.18,14.6,20.15,1379.2,22.15265208
0.95,24.06241544,32.45,14.6,20.15,1034.4,22.40866694
0.97,24.87368374,32.56,14.6,20.15,689.6,22.56059742
1.07,29.15798964,33.3,14.6,20.15,1034.4,23.08891442
1.19,34.76020223,34.14,14.6,20.15,1379.2,23.68621434
1.26,38.22940968,34.64,14.6,20.15,1379.2,24.08283134
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.27431353
1.31,40.78393472,34.89,14.6,20.15,1379.2,24.37478519
1.3,40.26842001,34.85,14.6,20.15,1379.2,24.32196735
0.7,15.30510413,30.63,14.67,20.22,1379.2,21.068287
0.78,17.82136254,31.34,14.6,20.15,1379.2,21.49766195
0.86,20.60964653,31.86,14.6,20.15,1379.2,21.90946182
0.94,23.66268012,32.43,14.6,20.15,1379.2,22.35002702
0.99,25.70049293,32.76,14.6,20.15,1034.4,22.66117746
1.03,27.39974232,33,14.6,20.15,689.6,22.89766902
1.14,32.36921915,33.79,14.6,20.15,1034.4,23.47694553
1.26,38.22940968,34.62,14.6,20.15,1379.2,24.0785525
1.3,40.26842001,34.85,14.6,20.15,1379.2,24.32857855
1.32,41.30161182,34.98,14.6,20.15,1379.2,24.48653212
1.34,42.34315821,35.05,14.6,20.15,1379.2,24.5753249
1.33,41.82137787,35.01,14.6,20.15,1379.2,24.52675396
0.7,15.30510413,30.65,14.68,20.23,1379.2,21.07860199
0.79,18.1551371,31.38,14.6,20.15,1379.2,21.52163635
0.86,20.60964653,31.85,14.6,20.15,1379.2,21.88994307
0.92,22.87513933,32.3,14.6,20.15,1379.2,22.2514617
0.92,22.87513933,32.29,14.6,20.15,1034.4,22.29937902
0.88,21.34844927,31.98,14.6,20.15,689.6,22.12470055
0.92,22.87513933,32.26,14.6,20.15,1034.4,22.3147407
0.99,25.70049293,32.76,14.6,20.15,1379.2,22.64455305
1.02,26.96930872,32.93,14.6,20.15,1379.2,22.76381993
1.01,26.54259979,32.85,14.6,20.15,1379.2,22.71414311
0.98,25.28516049,32.66,14.6,20.15,1379.2,22.56810221
0.93,23.26691297,32.34,14.6,20.15,1379.2,22.32524723
0.01,5.002070059,25.39,15.43,21.33,1379.2,17.94936211
0.1,5.207097473,25.99,15.4,21.23,1379.2,18.47908817
0.16,5.530533414,26.38,15.34,21.18,1379.2,18.80458882
0.25,6.297284929,27.1,15.16,20.89,1379.2,19.12607334
0.32,7.128915432,27.64,15.05,20.73,1034.4,19.41005836
0.36,7.697255433,27.91,15.01,20.71,689.6,19.63111367
0.45,9.225609576,28.82,14.77,20.37,1034.4,19.88637908
0.56,11.56693439,29.77,14.6,20.15,1379.2,20.25263255
0.63,13.32977374,30.28,14.6,20.15,1379.2,20.65890988
0.7,15.30510413,30.78,14.6,20.15,1379.2,21.06116806
0.76,17.16658739,31.16,14.6,20.15,1379.2,21.35935894
0.77,17.49184252,31.24,14.6,20.15,1379.2,21.42635655
0.35,7.548795904,28.04,14.85,20.48,1379.2,19.31097302
0.45,9.225609576,29.03,14.6,20.15,1379.2,19.57658897
0.48,9.812321142,29.27,14.6,20.15,1379.2,19.80787875
0.52,10.65501193,29.53,14.6,20.15,1379.2,20.05877102
0.56,11.56693439,29.78,14.6,20.15,1034.4,20.29371951
0.57,11.80575121,29.9,14.6,20.15,689.6,20.42365866
0.68,14.71907933,30.63,14.6,20.15,1034.4,20.98080682
0.82,19.18187263,31.55,14.6,20.15,1379.2,21.67054323
0.9,22.10366856,32.1,14.6,20.15,1379.2,22.09130824
0.96,24.4660925,32.55,14.6,20.15,1379.2,22.45038039
0.99,25.70049293,32.77,14.6,20.15,1379.2,22.61284916
0.97,24.87368374,32.6,14.6,20.15,1379.2,22.50462436
0.46,9.4168729,28.94,14.72,20.3,1379.2,19.83596765
0.51,10.43785609,29.45,14.6,20.15,1379.2,19.99049223
0.56,11.56693439,29.8,14.6,20.15,1379.2,20.27922546
0.63,13.32977374,30.29,14.6,20.15,1379.2,20.66677158
0.66,14.15035754,30.47,14.6,20.15,1034.4,20.85101179
0.67,14.43255369,30.57,14.6,20.15,689.6,20.97603179
0.79,18.1551371,31.39,14.6,20.15,1034.4,21.59124639
0.94,23.66268012,32.37,14.6,20.15,1379.2,22.31270871
1.04,27.83386482,33.09,14.6,20.15,1379.2,22.8628915
1.1,30.51390792,33.52,14.6,20.15,1379.2,23.18788084
1.12,31.4349433,33.67,14.6,20.15,1379.2,23.30382597
1.11,30.97274678,33.59,14.6,20.15,1379.2,23.24732065
0.49,10.01651407,29.17,14.7,20.28,1379.2,19.96145821
0.54,11.10230831,29.67,14.6,20.15,1379.2,20.17220935
0.62,13.06492061,30.22,14.6,20.15,1379.2,20.60773017
0.69,15.00993087,30.71,14.6,20.15,1379.2,20.99378058
0.73,16.2165033,30.98,14.6,20.15,1034.4,21.25426483
0.76,17.16658739,31.17,14.6,20.15,689.6,21.44791208
0.89,21.72401678,32.05,14.6,20.15,1034.4,22.11130431
1.02,26.96930872,32.99,14.6,20.15,1379.2,22.7843426
1.09,30.05847259,33.45,14.6,20.15,1379.2,23.14317587
1.17,33.79459253,33.98,14.6,20.15,1379.2,23.5470678
1.2,35.2474499,34.19,14.6,20.15,1379.2,23.71445352
1.19,34.76020223,34.13,14.6,20.15,1379.2,23.66566537
0.51,10.43785609,29.33,14.7,20.28,1379.2,20.10328856
0.59,12.29639975,30,14.6,20.15,1379.2,20.44502762
0.68,14.71907933,30.64,14.6,20.15,1379.2,20.95601394
0.77,17.49184252,31.24,14.6,20.15,1379.2,21.42895672
0.83,19.53254584,31.62,14.6,20.15,1034.4,21.7620732
0.85,20.24644862,31.76,14.6,20.15,689.6,21.92608256
0.94,23.66268012,32.38,14.6,20.15,1034.4,22.37755103
1.08,29.6064854,33.36,14.6,20.15,1379.2,23.0847518
1.14,32.36921915,33.78,14.6,20.15,1379.2,23.40856577
1.16,33.3163421,33.95,14.6,20.15,1379.2,23.54849553
1.17,33.79459253,33.96,14.6,20.15,1379.2,23.56501358
1.15,32.84120015,33.86,14.6,20.15,1379.2,23.49009312
0.34,7.404589468,27.8,14.97,20.67,1379.2,19.41240177
0.46,9.4168729,29.12,14.6,20.15,1379.2,19.66486376
0.49,10.01651407,29.32,14.6,20.15,1379.2,19.86487781
0.53,10.8764951,29.6,14.6,20.15,1379.2,20.11296547
0.55,11.33245403,29.74,14.6,20.15,1034.4,20.2599452
0.56,11.56693439,29.84,14.6,20.15,689.6,20.37334603
0.66,14.15035754,30.46,14.6,20.15,1034.4,20.8447653
0.77,17.49184252,31.23,14.6,20.15,1379.2,21.4069761
0.83,19.53254584,31.62,14.6,20.15,1379.2,21.71747163
0.86,20.60964653,31.89,14.6,20.15,1379.2,21.93173765
0.88,21.34844927,32.01,14.6,20.15,1379.2,22.02803676
0.89,21.72401678,32.09,14.6,20.15,1379.2,22.08209562
0.48,9.812321142,29.06,14.72,20.28,1379.2,19.88317547
0.52,10.65501193,29.55,14.6,20.15,1379.2,20.06448568
0.59,12.29639975,30.01,14.6,20.15,1379.2,20.43902608
0.66,14.15035754,30.52,14.6,20.15,1379.2,20.84079365
0.68,14.71907933,30.64,14.6,20.15,1034.4,20.98322221
0.69,15.00993087,30.69,14.6,20.15,689.6,21.07277214
0.8,18.49315507,31.43,14.6,20.15,1034.4,21.62136435
0.93,23.26691297,32.32,14.6,20.15,1379.2,22.26712249
1.01,26.54259979,32.88,14.6,20.15,1379.2,22.69298208
1.06,28.71302734,33.25,14.6,20.15,1379.2,22.98243916
1.07,29.15798964,33.31,14.6,20.15,1379.2,23.03504121
1.05,28.27163923,33.18,14.6,20.15,1379.2,22.94246843
0.44,9.038647818,28.65,14.86,20.5,1379.2,19.925216
0.53,10.8764951,29.57,14.6,20.15,1379.2,20.09534204
0.6,12.54823331,30.06,14.6,20.15,1379.2,20.48355919
0.69,15.00993087,30.69,14.6,20.15,1379.2,20.99104577
0.72,15.90839607,30.92,14.6,20.15,1034.4,21.21701514
0.72,15.90839607,30.85,14.6,20.15,689.6,21.20895241
0.81,18.8354045,31.51,14.6,20.15,1034.4,21.68520448
0.93,23.26691297,32.36,14.6,20.15,1379.2,22.30309092
0.96,24.4660925,32.58,14.6,20.15,1379.2,22.48134289
0.96,24.4660925,32.55,14.6,20.15,1379.2,22.47007563
0.95,24.06241544,32.5,14.6,20.15,1379.2,22.42522621
0.93,23.26691297,32.36,14.6,20.15,1379.2,22.3121101
0.4,8.333726161,28.44,14.78,20.4,1379.2,19.55737528
0.48,9.812321142,29.27,14.6,20.15,1379.2,19.80851302
0.52,10.65501193,29.5,14.6,20.15,1379.2,20.03622139
0.58,12.04890596,29.96,14.6,20.15,1379.2,20.40915948
0.63,13.32977374,30.26,14.6,20.15,1034.4,20.68782892
0.65,13.87249392,30.42,14.6,20.15,689.6,20.85443097
0.77,17.49184252,31.26,14.6,20.15,1034.4,21.48571844
0.91,22.48738346,32.22,14.6,20.15,1379.2,22.18546149
0.99,25.70049293,32.76,14.6,20.15,1379.2,22.59978909
1.05,28.27163923,33.18,14.6,20.15,1379.2,22.92977208
1.11,30.97274678,33.57,14.6,20.15,1379.2,23.23195218
1.12,31.4349433,33.65,14.6,20.15,1379.2,23.29206548
0.46,9.4168729,28.94,14.72,20.3,1379.2,19.82918246
0.52,10.65501193,29.55,14.6,20.15,1379.2,20.07000672
0.6,12.54823331,30.07,14.6,20.15,1379.2,20.48869875
0.68,14.71907933,30.61,14.6,20.15,1379.2,20.914931
0.71,15.60459433,30.84,14.6,20.15,1034.4,21.1375514
0.76,17.16658739,31.12,14.6,20.15,689.6,21.41070305
0.87,20.97698614,31.91,14.6,20.15,1034.4,21.99974536
1.01,26.54259979,32.92,14.6,20.15,1379.2,22.7327584
1.08,29.6064854,33.4,14.6,20.15,1379.2,23.0972777
1.15,32.84120015,33.89,14.6,20.15,1379.2,23.4942681
1.17,33.79459253,34,14.6,20.15,1379.2,23.58481031
1.17,33.79459253,34.04,14.6,20.15,1379.2,23.59910161
0.47,9.612442056,29,14.72,20.3,1379.2,19.88746326
0.54,11.10230831,29.63,14.6,20.15,1379.2,20.12920136
0.6,12.54823331,30.1,14.6,20.15,1379.2,20.51113242
0.69,15.00993087,30.66,14.6,20.15,1379.2,20.95344107
0.71,15.60459433,30.81,14.6,20.15,1034.4,21.11532997
0.72,15.90839607,30.88,14.6,20.15,689.6,21.21340423
0.82,19.18187263,31.59,14.6,20.15,1034.4,21.74174819
0.94,23.66268012,32.39,14.6,20.15,1379.2,22.31522439
0.99,25.70049293,32.76,14.6,20.15,1379.2,22.59844572
1.02,26.96930872,33,14.6,20.15,1379.2,22.78303532
1.04,27.83386482,33.12,14.6,20.15,1379.2,22.87805104
1.04,27.83386482,33.11,14.6,20.15,1379.2,22.86639136
0.62,13.06492061,30.14,14.64,20.21,1379.2,20.66642668
0.7,15.30510413,30.76,14.6,20.15,1379.2,21.03079158
0.8,18.49315507,31.44,14.6,20.15,1379.2,21.57294067
0.89,21.72401678,32.08,14.6,20.15,1379.2,22.07076218
0.95,24.06241544,32.44,14.6,20.15,1034.4,22.40707976
0.98,25.28516049,32.67,14.6,20.15,689.6,22.63484831
1.09,30.05847259,33.43,14.6,20.15,1034.4,23.19690484
1.23,36.72626647,34.4,14.6,20.15,1379.2,23.89112392
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.23337474
1.31,40.78393472,34.92,14.6,20.15,1379.2,24.41664751
1.33,41.82137787,34.99,14.6,20.15,1379.2,24.49856894
1.32,41.30161182,34.97,14.6,20.15,1379.2,24.47586066
0.65,13.87249392,30.32,14.68,20.23,1379.2,20.84632075
0.74,16.52890931,31,14.6,20.15,1379.2,21.22675824
0.82,19.18187263,31.6,14.6,20.15,1379.2,21.69117106
0.91,22.48738346,32.18,14.6,20.15,1379.2,22.14578706
0.95,24.06241544,32.44,14.6,20.15,1034.4,22.40545221
0.97,24.87368374,32.56,14.6,20.15,689.6,22.55181309
1.08,29.6064854,33.33,14.6,20.15,1034.4,23.11246688
1.2,35.2474499,34.24,14.6,20.15,1379.2,23.76107313
1.27,38.73556571,34.72,14.6,20.15,1379.2,24.15732304
1.3,40.26842001,34.86,14.6,20.15,1379.2,24.34101272
1.32,41.30161182,34.96,14.6,20.15,1379.2,24.45683765
1.32,41.30161182,34.95,14.6,20.15,1379.2,24.44365021
0.54,11.10230831,29.53,14.71,20.23,1379.2,20.2656704
0.61,12.80440696,30.15,14.6,20.15,1379.2,20.57493015
0.69,15.00993087,30.68,14.6,20.15,1379.2,20.98417519
0.75,16.8456067,31.09,14.6,20.15,1379.2,21.32418921
0.79,18.1551371,31.36,14.6,20.15,1034.4,21.5651594
0.79,18.1551371,31.36,14.6,20.15,689.6,21.61738337
0.87,20.97698614,31.89,14.6,20.15,1034.4,22.01829176
1.01,26.54259979,32.88,14.6,20.15,1379.2,22.71466391
1.09,30.05847259,33.47,14.6,20.15,1379.2,23.15378732
1.14,32.36921915,33.82,14.6,20.15,1379.2,23.42323844
1.17,33.79459253,33.98,14.6,20.15,1379.2,23.54384411
1.16,33.3163421,33.92,14.6,20.15,1379.2,23.50412406
0.58,12.04890596,29.86,14.66,20.24,1379.2,20.48650036
0.67,14.43255369,30.54,14.6,20.15,1379.2,20.86418944
0.75,16.8456067,31.07,14.6,20.15,1379.2,21.27804873
0.82,19.18187263,31.58,14.6,20.15,1379.2,21.67650905
0.85,20.24644862,31.75,14.6,20.15,1034.4,21.85873239
0.85,20.24644862,31.78,14.6,20.15,689.6,21.93818355
0.95,24.06241544,32.45,14.6,20.15,1034.4,22.42309943
1.06,28.71302734,33.21,14.6,20.15,1379.2,22.95769918
1.11,30.97274678,33.57,14.6,20.15,1379.2,23.22926083
1.13,31.90045026,33.74,14.6,20.15,1379.2,23.36162215
1.13,31.90045026,33.73,14.6,20.15,1379.2,23.35774166
1.11,30.97274678,33.58,14.6,20.15,1379.2,23.2441889
0.64,13.59896533,30.11,14.71,20.29,1379.2,20.82377436
0.73,16.2165033,30.96,14.6,20.15,1379.2,21.1893199
0.8,18.49315507,31.45,14.6,20.15,1379.2,21.59551567
0.9,22.10366856,32.1,14.6,20.15,1379.2,22.10154668
0.94,23.66268012,32.36,14.6,20.15,1034.4,22.34938193
0.96,24.4660925,32.54,14.6,20.15,689.6,22.54026659
1.08,29.6064854,33.34,14.6,20.15,1034.4,23.12306355
1.21,35.73758281,34.28,14.6,20.15,1379.2,23.78934042
1.27,38.73556571,34.68,14.6,20.15,1379.2,24.11521692
1.28,39.24416523,34.76,14.6,20.15,1379.2,24.20979295
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.23712226
1.28,39.24416523,34.75,14.6,20.15,1379.2,24.20331604
0.72,15.90839607,30.84,14.68,20.2,1379.2,21.21091828
0.82,19.18187263,31.61,14.6,20.15,1379.2,21.69871942
0.9,22.10366856,32.11,14.6,20.15,1379.2,22.08792551
0.97,24.87368374,32.6,14.6,20.15,1379.2,22.47885089
1,26.11965008,32.82,14.6,20.15,1034.4,22.70137199
1.01,26.54259979,32.86,14.6,20.15,689.6,22.78586972
1.1,30.51390792,33.52,14.6,20.15,1034.4,23.26003068
1.22,36.23054182,34.33,14.6,20.15,1379.2,23.82754445
1.26,38.22940968,34.65,14.6,20.15,1379.2,24.07545973
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.23548302
1.31,40.78393472,34.91,14.6,20.15,1379.2,24.3994757
1.32,41.30161182,34.94,14.6,20.15,1379.2,24.43727114
0.74,16.52890931,31,14.63,20.17,1379.2,21.32714973
0.84,19.88740963,31.74,14.6,20.15,1379.2,21.79957421
0.91,22.48738346,32.2,14.6,20.15,1379.2,22.15862789
0.98,25.28516049,32.69,14.6,20.15,1379.2,22.54664703
1,26.11965008,32.84,14.6,20.15,1034.4,22.71243155
1,26.11965008,32.82,14.6,20.15,689.6,22.7568227
1.09,30.05847259,33.44,14.6,20.15,1034.4,23.19790218
1.2,35.2474499,34.2,14.6,20.15,1379.2,23.73299203
1.26,38.22940968,34.62,14.6,20.15,1379.2,24.04498443
1.27,38.73556571,34.71,14.6,20.15,1379.2,24.14834243
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.1860946
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.16877083
0.69,15.00993087,30.6,14.64,20.2,1379.2,21.04801799
0.78,17.82136254,31.32,14.6,20.15,1379.2,21.47969632
0.86,20.60964653,31.9,14.6,20.15,1379.2,21.92717025
0.94,23.66268012,32.44,14.6,20.15,1379.2,22.35626262
0.97,24.87368374,32.6,14.6,20.15,1034.4,22.53905554
0.99,25.70049293,32.71,14.6,20.15,689.6,22.67654578
1.09,30.05847259,33.41,14.6,20.15,1034.4,23.18090594
1.21,35.73758281,34.28,14.6,20.15,1379.2,23.78243067
1.26,38.22940968,34.63,14.6,20.15,1379.2,24.063267
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.16819411
1.28,39.24416523,34.75,14.6,20.15,1379.2,24.20049326
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.17725424
0.72,15.90839607,30.79,14.64,20.2,1379.2,21.19849448
0.81,18.8354045,31.51,14.6,20.15,1379.2,21.62319813
0.88,21.34844927,32.01,14.6,20.15,1379.2,22.01679553
0.97,24.87368374,32.6,14.6,20.15,1379.2,22.48636216
1,26.11965008,32.81,14.6,20.15,1034.4,22.70177918
1.02,26.96930872,32.89,14.6,20.15,689.6,22.82803979
1.12,31.4349433,33.59,14.6,20.15,1034.4,23.34249226
1.25,37.72576418,34.54,14.6,20.15,1379.2,24.0039602
1.29,39.75513988,34.82,14.6,20.15,1379.2,24.28550459
1.32,41.30161182,34.98,14.6,20.15,1379.2,24.48225548
1.33,41.82137787,35.01,14.6,20.15,1379.2,24.52924778
1.33,41.82137787,35.02,14.6,20.15,1379.2,24.53359532
0.64,13.59896533,30.23,14.69,20.27,1379.2,20.82564108
0.73,16.2165033,30.98,14.6,20.15,1379.2,21.2034756
0.8,18.49315507,31.46,14.6,20.15,1379.2,21.58399245
0.88,21.34844927,31.98,14.6,20.15,1379.2,21.99287295
0.9,22.10366856,32.14,14.6,20.15,1034.4,22.17435909
0.92,22.87513933,32.27,14.6,20.15,689.6,22.33122962
1.04,27.83386482,33.09,14.6,20.15,1034.4,22.9242828
1.17,33.79459253,34.02,14.6,20.15,1379.2,23.58670508
1.26,38.22940968,34.6,14.6,20.15,1379.2,24.04041574
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.27765996
1.31,40.78393472,34.91,14.6,20.15,1379.2,24.40238438
1.31,40.78393472,34.91,14.6,20.15,1379.2,24.39937121
0.69,15.00993087,30.61,14.67,20.22,1379.2,21.05403746
0.79,18.1551371,31.35,14.6,20.15,1379.2,21.50322735
0.88,21.34844927,31.99,14.6,20.15,1379.2,21.99816143
0.98,25.28516049,32.7,14.6,20.15,1379.2,22.55228472
1.02,26.96930872,32.92,14.6,20.15,1034.4,22.77874755
1.03,27.39974232,32.99,14.6,20.15,689.6,22.89600481
1.13,31.90045026,33.72,14.6,20.15,1034.4,23.41520276
